station_id,station_name,lat,lon
16,Liisanpuistikko,60.1738208,24.9605275
20,Kaisaniemenpuisto,60.1749966,24.9460922
4,Viiskulma,60.1607883,24.941989
133,Paavalinpuisto,60.1970388,24.9609986
573,Urheilupuisto (M),60.1745819,24.7793328
123,Näkinsilta,60.1797492,24.9573112
161,Eteläesplanadi,60.1671216,24.9462498
515,Oravannahkatori,60.175801,24.7924922
88,Kiskontie,60.1987687,24.9021852
260,Herttoniemi (M),60.1947609,25.0312127
561,Koivu-Mankkaa,60.1847641,24.7832468
204,A.I. Virtasen aukio,60.2055758,24.963108
101,Munkkivuoren ostoskeskus,60.2058195,24.8780046
111,Esterinportti,60.1974484,24.9280428
585,Haukilahdenaukio,60.1628047,24.7760171
115,Venttiilikuja,60.1943225,24.9417913
43,Karhupuisto,60.1838292,24.9525981
243,Mustikkamaa,60.1806161,24.9908298
15,Ritarikatu,60.1704812,24.9556892
55,Puistokaari,60.1609907,24.863391
162,Leppäsuonaukio,60.1696426,24.9264553
135,Velodrominrinne,60.2014586,24.9424046
19,Rautatientori / itä,60.1708436,24.9425226
579,Niittymaa,60.1699822,24.7779251
66,Ehrenströmintie,60.1555066,24.9615097
36,Apollonkatu,60.1763339,24.9260157
137,Arabian kauppakeskus,60.2029207,24.9657708
141,Intiankatu,60.2067245,24.9709704
259,Petter Wetterin tie,60.1925597,25.0316254
523,Ahertajantie,60.1785256,24.7966593
48,Mastokatu,60.1649468,24.9686741
22,Rautatientori / länsi,60.1706047,24.9397525
72,Eteläinen Hesperiankatu,60.1773455,24.9282717
201,Länsisatamankuja,60.1555004,24.9158921
206,Ruskeasuon varikko,60.2063634,24.903582
541,"Aalto-yliopisto (M), Korkeakouluaukio",60.184977659846716,24.825516083788802
110,Maistraatintori,60.1987781,24.9246618
99,Muusantori,60.2068639,24.8556494
62,Välimerenkatu,60.1583414,24.9136388
78,Messeniuksenkatu,60.1880777,24.9144309
80,Jäähalli,60.1892292,24.9223788
253,Tammisalon aukio,60.1916111,25.0616693
3,Kapteeninpuistikko,60.1578148,24.945171
84,Paciuksenkatu,60.1945217,24.8920266
17,Varsapuistikko,60.1734439,24.9500639
75,Korjaamo,60.252282,24.8346555
294,Postipuisto,60.2190804,24.9265031
218,Pohjois-Haagan asema,60.2298003,24.8833769
635,Kuunkatu,60.1729737,24.7286096
64,Tyynenmerenkatu,60.152193,24.9169777
278,Puotilantie,60.2085015,25.1001643
95,Munkkiniemen aukio,60.195803,24.8853081
31,Marian sairaala,60.1661774,24.9220979
129,Pernajantie,60.1946858,24.9585329
45,Brahen kenttä,60.186742,24.950833
117,Brahen puistikko,60.1896626,24.9481262
513,Hakalehto,60.1715951,24.7969527
7,Designmuseo,60.1631263,24.9466101
113,Pasilan asema,60.1980072,24.9339013
69,Kalevankatu,60.1654343,24.9325678
521,Kulttuuriaukio,60.1986141,24.9321592
81,Stenbäckinkatu,60.1860361,24.9092381
119,Gebhardinaukio,60.1905893,24.957852
281,Puotila (M),60.2153913,25.0946531
49,Annankatu,60.1678848,24.9355101
41,Ympyrätalo,60.1803364,24.9489
58,Lauttasaarensilta,60.1615532,24.8926409
212,Tunnelitie,60.2183304,24.899364
87,Kustaankatu,60.1901827,24.956818
63,Jätkäsaarenlaituri,60.1619213,24.9223662
763,Kalkkipellonmäki,60.220622,24.833632
26,Kamppi (M),60.1694437,24.9299379
2,Laivasillankatu,60.1611554,24.9561367
533,Tekniikantie,60.1829357,24.8166551
531,Keilaranta,60.1781987,24.8350775
10,Kasarmitori,60.1652043,24.9490348
245,Kulosaari (M),60.1879225,25.008134
581,Niittykumpu (M),60.1706847,24.7630321
239,Viikin tiedepuisto,60.2257242,25.0165246
70,Sammonpuistikko,60.1727541,24.9220291
145,Pohjolankatu,60.2171414,24.9545876
623,Nelikkotie,60.161737,24.745192
138,Arabiankatu,60.2066866,24.9760283
76,Olympiastadion,60.187003,24.9272463
503,Keilalahti,60.1719488,24.828151
46,Diakoniapuisto,60.1857724,24.9417841
547,Jämeräntaival,60.1898925,24.8391207
83,Meilahden sairaala,60.188217,24.9064114
5,Sepänkatu,60.1599251,24.9418785
39,Ooppera,60.1815331,24.9297961
85,Jalavatie,60.1922535,24.904807
643,Auringonkatu,60.1717837,24.7299372
94,Laajalahden aukio,60.1982419,24.8761418
116,Linnanmäki,60.1882334,24.9403628
77,Nordenskiöldinaukio,60.1852789,24.9164924
144,Käpyläntie,60.2173818,24.9599598
511,Sateentie,60.1732337,24.8118365
24,Mannerheimintie,60.1725502,24.9329194
143,Kuikkarinne,60.1563351,24.8700412
731,Leppävaarankäytävä,60.2200965,24.8134719
30,Itämerentori,60.1638179,24.9147255
57,Lauttasaaren ostoskeskus,60.1603009,24.8815111
589,Haukilahdenranta,60.1578016,24.7688866
210,Pajamäki,60.2188755,24.8555355
82,Töölöntulli,60.1909141,24.9125184
67,Perämiehenkatu,60.1597424,24.9340449
40,Hakaniemi (M),60.1795409,24.950849
21,Töölönlahdenkatu,60.1724953,24.9388751
96,Huopalahdentie,60.2082311,24.8792927
229,Käskynhaltijantie,60.2378919,24.9761219
501,Hanasaari,60.1648675,24.8389592
645,Piispankallio,60.1662465,24.7428906
132,Hollolantie,60.1960194,24.9547298
275,Itäkeskus (M),60.2099622,25.0761649
241,Agronominkatu,60.2346271,25.0338473
68,Albertinkatu,60.1643236,24.9332781
118,Fleminginkatu,60.1841685,24.9530876
126,Kalasatama (M),60.1873048,24.9772986
37,Töölönkatu,60.1831066,24.9210767
42,Haapaniemenkatu,60.1804661,24.9598582
44,Sörnäinen (M),60.1878307,24.9632038
23,Kiasma,60.1720401,24.9367421
284,Myllypuro (M),60.2234935,25.0760834
8,Vanha kirkkopuisto,60.1660852,24.9397565
1,Kaivopuisto,60.1571682,24.9573113
6,Hietalahdentori,60.1628001,24.9300429
146,Pohjolanaukio,60.2168281,24.9544091
641,Komeetankatu,60.1671937,24.7348121
207,Vanha Viertotie,60.2114778,24.8814979
282,Karhulantie,60.216143,25.1051517
559,Pohjankulma,60.1846163,24.7995281
73,Kesäkatu,60.1794161,24.9145437
142,Koskelantie,60.2106641,24.9517237
38,Töölöntori,60.1790098,24.9242876
74,Rajasaarentie,60.1833419,24.9162959
751,Vallipolku,60.2278201,24.818351
134,Haukilahdenkatu,60.1982846,24.9697016
9,Erottajan aukio,60.1669966,24.9444281
163,Lehtisaarentie,60.1805176,24.8524945
749,Vallikatu,60.227526,24.8235743
13,Merisotilaantori,60.1678103,24.9751581
216,Jännetie,60.2278187,24.8578384
28,Lastenlehto,60.1662388,24.928103
56,Luoteisväylä,60.1683019,24.8582929
603,Matinlahdenranta,60.1500027,24.752229
128,Päijänteentie,60.1920243,24.9617211
203,Opastinsilta,60.1992261,24.9381371
549,Maarinranta,60.1916783,24.8114945
93,Torpanranta,60.1948358,24.8713963
649,Lystimäensilta,60.1741759,24.7552905
625,Suomenlahdentie,60.1600094,24.7406994
248,Gunillantie,60.1721144,25.0330839
125,Arielinkatu,60.1856024,24.9798508
120,Mäkelänkatu,60.2120303,24.943649
127,Teurastamo,60.1903327,24.9715584
89,Tilkanvierto,60.1971594,24.9025525
517,Länsituuli,60.1753196,24.801164
54,Gyldenintie,60.1618849,24.878234
33,Kauppakorkeakoulu,60.1711788,24.9250091
136,Sofianlehdonkatu,60.203503,24.9507073
25,Narinkka,60.1696675,24.9349268
627,Piispansilta,60.162411,24.7419651
591,Mellstenintie,60.1550649,24.7771879
611,Matinkartanontie,60.1575746,24.7515162
29,Baana,60.1719827,24.9343318
703,Elfvik,60.20195356978755,24.822317675426298
109,Hertanmäenkatu,60.2018926,24.9226215
11,Unioninkatu,60.1743125,24.9503178
47,Vanha Kauppahalli,60.1661635,24.9527918
148,Juhana Herttuan tie,60.2181763,24.9667835
900,Orionintie,60.1774895,24.7787062
98,Ulvilantie,60.2071572,24.8641023
577,Olarinluoma,60.1747619,24.7597004
727,Ratsutori,60.2173858,24.8119707
122,Lintulahdenkatu,60.1838268,24.962246
53,Heikkiläntie,60.1554972,24.8825748
705,Laajalahden keskus,60.2035239,24.8050529
293,Korkeasaari,60.1737948,24.9838246
140,Verkatehtaanpuisto,60.2133738,24.9814499
103,Vihdintie,60.2476955,24.8379494
270,Tulisuontie,60.2037423,25.075953
149,Toinen linja,60.1818548,24.9476957
71,Hietaniemenkatu,60.1725531,24.91174
105,Tilkantori,60.2027322,24.8936716
90,Paciuksenkaari,60.195635,24.8934589
35,Cygnaeuksenkatu,60.1752413,24.928956
274,Voikukantie,60.2085179,25.0865436
539,"Aalto-yliopisto (M), Tietotie",60.1845717,24.8229186
237,Aulangontie,60.2286412,25.0015001
202,Merihaka,60.1788334,24.9618057
232,Oulunkylän asema,60.2287793,24.9685298
226,Lepolantie,60.2401801,24.9382883
213,Huopalahden asema,60.2187216,24.8927843
107,Tenholantie,60.2025704,24.902166
12,Kanavaranta,60.1689842,24.9630643
251,Laajasalon ostoskeskus,60.1799928,25.0519309
91,Seurasaari,60.1812559,24.8837209
124,Isoisänsilta,60.1818488,24.9830319
711,Kirjurinkuja,60.215588,24.825697
221,Thalianaukio,60.2257142,24.894658
583,Haukilahdensolmu,60.166481,24.772708
619,Etuniementie,60.1598899,24.7223044
150,Töölönlahden puisto,60.1770062,24.9356879
252,Humalniementie,60.1842266,25.0590458
617,Tiistinkallio,60.1540593,24.7271452
52,Heikkilänaukio,60.1541162,24.8800141
225,Maunula,60.2312122,24.9325239
721,Säterinrinne,60.2121924,24.8118312
596,Toppelundinportti,60.162378,24.7853435
106,Korppaanmäentie,60.2072993,24.8916709
277,Marjaniemi,60.2035906,25.0851272
215,Pitäjänmäen asema,60.2242125,24.8583598
291,Itäkeskus Metrovarikko,60.211451,25.065792
108,Radiokatu,60.2042307,24.918088
505,Westendinasema,60.1688675,24.8041441
214,Valimon asema,60.2223007,24.8758411
61,Länsisatamankatu,60.1629357,24.9080143
236,Hernepellontie,60.2249636,24.9937601
219,Näyttelijäntie,60.2293826,24.8951555
621,Hauenkalliontie,60.1629516,24.7716207
121,Vilhonvuorenkatu,60.1843784,24.9736099
104,Kriikunakuja,60.2056528,24.8913569
255,Laivalahden puistotie,60.1870779,25.030386
100,Teljäntie,60.2092826,24.8706843
32,Eläinmuseo,60.1714446,24.9312241
227,Kylävoudintie,60.2242789,24.9528319
723,Säterinniitty,60.2152126,24.796794
519,Tapionaukio,60.1765635,24.8071559
269,Peukaloisentie,60.1986962,25.0578861
529,Keilaniemi (M),60.1750927,24.8291015
14,Senaatintori,60.1695115,24.9522693
263,Herttoniemen kirkko,60.1992403,25.0318184
92,Saunalahdentie,60.1926342,24.8790325
211,Haagan tori,60.2120376,24.8982243
257,Margareetankuja,60.1909471,25.036677
86,Kuusitie,60.1949829,24.8998022
757,Painiitty,60.2349162,24.8312976
518,Tuulimäki,60.173126,24.8046137
65,Hernesaarenranta,60.149166,24.9269298
249,Isosaarentie,60.1782983,25.0500153
901,Outotec,60.163412,24.742219
200,Länsiterminaali,60.150396,24.915863
112,Rautatieläisenkatu,60.2017175,24.9397503
256,Herttoniemenranta,60.1899912,25.0332952
280,Puotilan ostoskeskus,60.2121216,25.0954999
50,Melkonkuja,60.1493215,24.8850424
262,Siilitie (M),60.2064438,25.0446719
527,Otsolahti,60.1732292,24.8189706
276,Puotinharju,60.2162054,25.0880988
553,Metsänneidonpolku,60.1867746,24.806439
234,Otto Brandtin tie,60.2324384,24.9781988
139,Muotoilijankatu,60.2099671,24.9796571
509,Revontulentie,60.2785808,25.0052766
228,Kustaankartano,60.2299442,24.9471301
545,Sähkömies,60.1890187,24.8297495
725,Rummunlyöjänkatu,60.2173787,24.8057332
733,Läkkitori,60.2210559,24.813156
51,Itälahdenkatu,60.1521891,24.8804897
254,Agnetankuja,60.1870021,25.0368972
290,Vallilan varikko,60.1949084,24.9620274
551,Tietäjä,60.1881755,24.8052125
565,Mankkaanaukio,60.1940854,24.7690158
595,Westendintie,60.1645679,24.7897869
258,Abraham Wetterin tie,60.1929302,25.0457362
147,Käpylän asema,60.2206837,24.9484022
131,Elimäenkatu,60.1934115,24.9517071
543,Otaranta,60.1844975,24.837872
755,Kutsuntatie,60.231441,24.8282211
286,Mamsellimyllynkatu,60.2183613,25.0592572
79,Uimastadion,60.1888228,24.9304459
59,Salmisaarenranta,60.1645424,24.9016389
647,Lystimäki,60.1760549,24.7486828
220,Ida Aalbergin tie,60.229966,24.8983624
283,Alakiventie,60.222181,25.0781016
268,Porolahden koulu,60.195322,25.0535809
735,Mestarinkatu,60.2213476,24.8159144
557,Louhentori,60.188411,24.79754
240,Viikin normaalikoulu,60.2282346,25.0278734
555,Kalevalantie,60.1858967,24.8099239
701,Gallen-Kallelan tie,60.2072041,24.8337384
707,Majurinkulma,60.211551,24.8258424
60,Kaapelitehdas,60.1627472,24.9079682
563,Mankkaanlaaksontie,60.1813188,24.7534403
709,Yhdyskunnankuja,60.2121853,24.8199168
601,Nokkala,60.1484132,24.753415
130,Teollisuuskatu,60.1960317,24.9420218
613,Matinkyläntie,60.1508911,24.7514268
205,Ilmalan asema,60.2079547,24.9207425
27,Eerikinkatu,60.1664584,24.9331283
753,Linnuntie,60.2343609,24.8185169
244,Relanderinaukio,60.1856547,25.0062048
208,Valimotie,60.2196982,24.8778698
222,Huovitie,60.2220012,24.9032813
250,Reiherintie,60.1746374,25.0395193
272,Marjaniementie,60.2062636,25.0755252
609,Sepetlahdentie,60.152753,24.7442035
737,Muurarinkuja,60.2239548,24.8132082
537,Innopoli,60.1844846,24.8138489
266,Siilitie 13,60.215063,25.043794
231,Siltavoudintie,60.2331799,24.9670544
629,Piispanportti,60.1646271,24.732959
247,Haakoninlahdenkatu,60.1688921,25.0204933
285,Orpaanporras,60.2239157,25.0737641
639,Itäportti,60.1752545,24.7372039
715,Komentajankatu,60.2165619,24.8217964
265,Siilitie 9,60.2092513,25.0379583
532,Betonimies,60.180027,24.831804
217,Marttila,60.2268964,24.8663733
607,Nuottaniementie,60.2020771,25.1635078
292,Koskelan varikko,60.2125814,24.9698737
246,Tupasaarentie,60.188295,25.0153725
593,Toppelundintie,60.1623574,24.7802515
209,Takomotie,60.2176397,24.8701823
264,Eränkävijäntori,60.2043242,25.0339682
525,Mäntyviita,60.1790609,24.8126214
267,Roihupelto,60.2098274,25.0580591
34,Kansallismuseo,60.1749674,24.9317749
261,Asentajanpuisto,60.196983,25.0403405
224,Vesakkotie,60.22810219553632,24.92621818379187
653,Lukutori,60.1871012,24.7422414
745,Leppävaaran urheilupuisto,60.2260678,24.8008678
747,Leppävaaran uimahalli,60.2260563,24.8024658
651,Suurpellonaukio,60.1838786,24.7447678
713,Upseerinkatu,60.2171609,24.8197596
575,Tontunmäentie,60.1778556,24.7656511
615,Tiistiläntie,60.1575073,24.7371902
114,Ratapihantie,60.1993633,24.9345835
637,Ruomelantie,60.1749093,24.7361225
238,Pihlajamäki,60.2305388,25.0118343
235,Katariina Saksilaisen katu,60.2168981,24.9846781
279,Puotinkylän kartano,60.21251,25.106199
741,Gransinmäki,60.2212506,24.8021754
587,Hauenkallio,60.161682,24.7698234
271,Prinsessantie,60.2059878,25.058683
767,Ruutikatu,60.2238813,24.8224838
571,Tapiolan urheilupuisto,60.1773188,24.7830009
719,Säteri,60.2136721,24.8055414
233,Kirkkoherrantie,60.2250103,24.9729728
242,Von Daehnin katu,60.2299685,25.0415476
739,Postipuun koulu,60.2234017,24.8253551
761,Mäkkylän asema,60.2210461,24.8417495
769,Lumivaarantie,60.2060391,24.8122731
902,Derby Business Park,60.2092681,24.834746
538,Hagalundinpuisto,60.1835945,24.8216072
597,Linnakepolku,60.1626928,24.7902079
507,Golfpolku,60.1676054,24.7952882
633,Avaruuskatu,60.1694771,24.7263493
631,Friisilänaukio,60.162776993076754,24.721221827965117
997,Workshop Helsinki,60.1593867,24.9374738
230,Mäkitorpantie,60.2240194,24.9507175
18,Porthania,60.1702958,24.9484087
